english	translation	category	sub_category	source
New information is available from the Fishing Tutor south of Lumbridge.		lvl_up_msg	Transcript of Fishing	Transcript of Fishing
You can now try fly fishing for salmon. Members can catch Leckish fish.		lvl_up_msg	Transcript of Fishing	Transcript of Fishing
You can now try fishing for tetra. Members can now try to net giant frogspawn.		lvl_up_msg	Transcript of Fishing	Transcript of Fishing
Members can now wear the Angler outfit.		lvl_up_msg	Transcript of Fishing	Transcript of Fishing
You can now try harpooning tuna. Members can now fight the Tempoross.		lvl_up_msg	Transcript of Fishing	Transcript of Fishing
Members can now try fishing for cave eels and rainbow fish.		lvl_up_msg	Transcript of Fishing	Transcript of Fishing
You can now try to catch lobsters.		lvl_up_msg	Transcript of Fishing	Transcript of Fishing
Members can now catch bluegill on Molch Island (with 35 hunter).		lvl_up_msg	Transcript of Fishing	Transcript of Fishing
Members can now catch Brawk fish.		lvl_up_msg	Transcript of Fishing	Transcript of Fishing
Members can now try fishing for sea bass and catfish with a large net.		lvl_up_msg	Transcript of Fishing	Transcript of Fishing
Members can now access drift net fishing on fossil island[sic] (with 44 hunter).		lvl_up_msg	Transcript of Fishing	Transcript of Fishing
Members can now try fishing for leaping trout.		lvl_up_msg	Transcript of Fishing	Transcript of Fishing
You have unlocked: Swordfish.		lvl_up_msg	Transcript of Fishing	Transcript of Fishing
Members have unlocked: Swordtip squid.		lvl_up_msg	Transcript of Fishing	Transcript of Fishing
Members have unlocked: Lava eel.		lvl_up_msg	Transcript of Fishing	Transcript of Fishing
Members have unlocked: Harpoonfish (barehanded) and Tuna (barehanded).		lvl_up_msg	Transcript of Fishing	Transcript of Fishing
Members have unlocked: Common tench.		lvl_up_msg	Transcript of Fishing	Transcript of Fishing
Members have unlocked: Leaping salmon.		lvl_up_msg	Transcript of Fishing	Transcript of Fishing
Members have unlocked: Mycil fish.		lvl_up_msg	Transcript of Fishing	Transcript of Fishing
Members have unlocked: Dragon harpoon.		lvl_up_msg	Transcript of Fishing	Transcript of Fishing
Members have unlocked: Monkfish.		lvl_up_msg	Transcript of Fishing	Transcript of Fishing
Members have unlocked: Karambwan.		lvl_up_msg	Transcript of Fishing	Transcript of Fishing
Members are now qualified to enter the Fishing Guild.		lvl_up_msg	Transcript of Fishing	Transcript of Fishing
Members have unlocked: Giant krill shoal, Shimmering shoal, Jumbo squid, Giant krill shoal and Shimmering shoal.		lvl_up_msg	Transcript of Fishing	Transcript of Fishing
Members have unlocked: Swordfish (barehanded and Leaping sturgeon.		lvl_up_msg	Transcript of Fishing	Transcript of Fishing
Members have unlocked: Crystal harpoon.		lvl_up_msg	Transcript of Fishing	Transcript of Fishing
Members have unlocked: Haddock shoal, Mottled eel and Haddock shoal.		lvl_up_msg	Transcript of Fishing	Transcript of Fishing
Members have unlocked: Roqed fish and  Infernal harpoon.		lvl_up_msg	Transcript of Fishing	Transcript of Fishing
Members have unlocked: Glistening shoal, Sharks and Glistening shoal.		lvl_up_msg	Transcript of Fishing	Transcript of Fishing
Members have unlocked: Sea turtle, Yellowfin shoal and Yellowfin shoal.		lvl_up_msg	Transcript of Fishing	Transcript of Fishing
Members have unlocked: Infernal eel.		lvl_up_msg	Transcript of Fishing	Transcript of Fishing
Members have unlocked: Manta ray.		lvl_up_msg	Transcript of Fishing	Transcript of Fishing
You have unlocked: Minnows. Members have unlocked: Anglerfish.		lvl_up_msg	Transcript of Fishing	Transcript of Fishing
Members have unlocked: Halibut shoal and Halibut shoal.		lvl_up_msg	Transcript of Fishing	Transcript of Fishing
Members have unlocked: Dark crab.		lvl_up_msg	Transcript of Fishing	Transcript of Fishing
Members have unlocked: Vibrant shoal and Vibrant shoal.		lvl_up_msg	Transcript of Fishing	Transcript of Fishing
Members have unlocked: Bluefin shoal, Sacred eel and Bluefin shoal.		lvl_up_msg	Transcript of Fishing	Transcript of Fishing
Members have unlocked: Kyren fish.		lvl_up_msg	Transcript of Fishing	Transcript of Fishing
Members have unlocked: Marlin shoal, Greater siren and Marlin shoal.		lvl_up_msg	Transcript of Fishing	Transcript of Fishing
Members have unlocked: Shark (barehanded).		lvl_up_msg	Transcript of Fishing	Transcript of Fishing
Congratulations! You are now a master of Fishing. Why not visit the Master Fisherman at the Fishing Guild? There you can buy something special that is only available to true masters of the Fishing skill!		lvl_up_msg	Transcript of Fishing	Transcript of Fishing
Fletching allows you to create various ranged weapons, as well as ammunition to go with them.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
Making bows requires bowstring, which can be made from flax at a spinning wheel. You can use a knife on some logs to carve an unfinished bow, then add the bowstring to complete the weapon.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
To create arrows, you’ll first need to carve logs into arrow shafts with a knife, then tip the arrow shafts with feathers. Finally, you’ll need to add some arrow heads.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
To make bolts, you only need to combine unfinished bolts with feathers. You can also chisel gemstones down into bolt tips, with each gemstone being able to top a different bolt.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Bronze javelins.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Shortbows.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Bronze 'brutal' arrows.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Bronze/wooden crossbows and Bronze bolts.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Bronze darts and Longbows.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Opal-tipped bronze bolts.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Iron arrows and 30 Arrow shafts (Oak logs).		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Iron javelins.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Iron 'brutal' arrows.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Oak vale totems and Oak shortbows.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Iron darts.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Blurite/oak crossbows and Blurite bolts.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Oak longbows.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Jade-tipped blurite bolts.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Oak shield.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Ogre composite bows, Steel arrows and 45 Arrow shafts (Willow logs).		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Steel javelins and Kebbit-tipped hunting bolts.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Steel 'brutal' arrows.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Willow vale totems, Willow shortbows and Bone shortbow.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Steel darts.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Black 'brutal' arrows.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Iron/willow crossbows and Iron bolts.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Battlestaves and Willow longbows.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Pearl-tipped iron bolts.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Willow shield and Long kebbit-tipped hunting bolts.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Silver bolts.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Mithril arrows and 60 Arrows shafts (Maple logs).		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Steel/teak crossbows and Steel bolts.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Mithril javelins and Light ballistae.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Red topaz-tipped steel bolts.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Mithril 'brutal' arrows.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Maple vale totems and Maple shortbows.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Barbed-tipped bolts.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Mithril darts and Broad arrows.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Greenman statue.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Mithril/maple crossbows and Mithril bolts.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Broad bolts and Maple longbows.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Sapphire-tipped mithril bolts.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Maple shield.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Camphor blowpipe and Emerald-tipped mithril bolts.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Mithril grapple-tipped bolts.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Hunter's spears, Adamant arrows and 75 Arrow shafts (Yew logs).		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Adamantite/mahogany crossbows and Adamantite bolts.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Adamant javelins, Sunlight bolts and Adamant 'brutal' arrows.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Ruby-tipped adamantite bolts.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Yew vale totems, Diamond-tipped adamantite bolts and Yew shortbows.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Adamant darts.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Runite/yew crossbows and Runite bolts.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Yew longbows.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Dragonstone-tipped runite bolts.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Yew shields, Heavy ballistae, Ironwood blowpipe and Moonlight bolts.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Onyx-tipped runite bolts.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Sunlight hunters' crossbow, Atlatl darts and Scorching bows.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Rune arrows and 90 Arrow shafts (Magic logs).		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Amethyst broad bolts.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Rune javelins and Rune 'brutal' arrows.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Dragon/magic crossbows and Toxic blowpipe.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Greenman carvings.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Magic vale totems and Magic shortbows.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Rune darts.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Amethyst arrows.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Amethyst javelins, Rosewood blowpipe and Dragon bolts.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Webweaver bow and Magic longbows.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Magic shield.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Redwood hiking staff, Redwood vale totems, Amethyst darts, Dragon arrows and 105 Arrow shafts (Redwood logs).		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Redwood shield and Dragon javelins.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You have unlocked: Dragon darts.		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
Congratulations! You are now a master of Fletching. Why not visit Hickton, who runs the ranging shop in Catherby? There you can buy something special that is only available to true masters of the Fletching skill!		lvl_up_msg	Transcript of Fletching	Transcript of Fletching
You must complete the Druidic Ritual quest before you can use Herblore.		lvl_up_msg	Transcript of Herblore	Transcript of Herblore
Herblore allows you to make potions with herbs and ingredients found across Gielinor.		lvl_up_msg	Transcript of Herblore	Transcript of Herblore
To make a potion, you first need to clean a grimy herb, then combine it with a vial of water to make an unfinished potion. You can then add the secondary ingredient(s) to complete the potion.		lvl_up_msg	Transcript of Herblore	Transcript of Herblore
You can now make attack potions. You can now clean guam leaf, snake weed and rogues purse.		lvl_up_msg	Transcript of Herblore	Transcript of Herblore
